sessao_id,ciclista_id,data,dia_semana,hora_entrada,faixa_hora_entrada,hora_saida,faixa_hora_saida,duracao_min,suspeita_saida_nao_registrada
USO_011135,CICL_3af1ef62d1,2026-05-27,Quarta,13:35,13,18:09,18,274.6,N
USO_011136,CICL_b4aac0d8f9,2026-05-27,Quarta,13:35,13,16:39,16,183.9,N
USO_011137,CICL_a7974600d0,2026-05-27,Quarta,13:36,13,18:41,18,305.0,N
USO_011138,CICL_fc24a2a34b,2026-05-27,Quarta,13:37,13,18:54,18,317.4,N
USO_011139,CICL_c20fd68b09,2026-05-27,Quarta,13:37,13,18:06,18,268.4,N
USO_011140,CICL_3fac2e1f72,2026-05-27,Quarta,13:38,13,16:39,16,180.6,N
USO_011141,CICL_4caed9e128,2026-05-27,Quarta,13:39,13,17:22,17,222.7,N
USO_011142,CICL_c5d1817fd1,2026-05-27,Quarta,13:40,13,16:15,16,155.3,N
USO_011143,CICL_504a132678,2026-05-27,Quarta,13:45,13,14:56,14,71.5,N
USO_011144,CICL_b7bf2ecbce,2026-05-27,Quarta,13:45,13,13:34,13,1429.2,S
USO_011145,CICL_8c5986d7fe,2026-05-27,Quarta,13:48,13,18:35,18,287.1,N
USO_011146,CICL_6fd0f9e5ed,2026-05-27,Quarta,13:49,13,19:06,19,317.5,N
USO_011147,CICL_a53e6b4b22,2026-05-27,Quarta,13:50,13,13:15,13,1405.0,S
USO_011148,CICL_82a9f3bbb0,2026-05-27,Quarta,13:52,13,18:17,18,264.8,N
USO_011149,CICL_6a54b426b0,2026-05-27,Quarta,13:54,13,19:50,19,356.1,N
USO_011150,CICL_6d3e713063,2026-05-27,Quarta,13:58,13,18:14,18,256.6,N
USO_011151,CICL_82a6f0feb9,2026-05-27,Quarta,13:58,13,17:02,17,184.0,N
USO_011152,CICL_9df4ec3284,2026-05-27,Quarta,13:59,13,17:24,17,204.8,N
USO_011153,CICL_8282dd7a4b,2026-05-27,Quarta,13:59,13,18:12,18,252.6,N
USO_011154,CICL_f786e30574,2026-05-27,Quarta,14:00,14,15:05,15,64.9,N
USO_011155,CICL_6a36056b25,2026-05-27,Quarta,14:01,14,17:26,17,205.1,N
USO_011156,CICL_4e960495b5,2026-05-27,Quarta,14:03,14,19:26,19,1763.2,S
USO_011157,CICL_60607e782b,2026-05-27,Quarta,14:04,14,16:37,16,152.5,N
USO_011158,CICL_e90775e5aa,2026-05-27,Quarta,14:05,14,11:16,11,1270.2,S
USO_011159,CICL_857325e8f9,2026-05-27,Quarta,14:07,14,16:55,16,168.0,N
USO_011160,CICL_2a552a9bae,2026-05-27,Quarta,14:10,14,15:00,15,49.6,N
USO_011161,CICL_d62d4b290e,2026-05-27,Quarta,14:12,14,19:05,19,293.1,N
USO_011162,CICL_e03484cdaa,2026-05-27,Quarta,14:12,14,21:50,21,457.8,N
USO_011163,CICL_eb9655daa1,2026-05-27,Quarta,14:17,14,18:42,18,265.3,N
USO_011164,CICL_9bc04a7309,2026-05-27,Quarta,14:19,14,14:19,14,0.1,N
USO_011165,CICL_8972cff621,2026-05-27,Quarta,14:23,14,19:06,19,282.7,N
USO_011166,CICL_6c3f37da0b,2026-05-27,Quarta,14:27,14,16:02,16,95.3,N
USO_011167,CICL_583abbbd23,2026-05-27,Quarta,14:27,14,17:19,17,171.0,N
USO_011168,CICL_c7806136c5,2026-05-27,Quarta,14:28,14,13:21,13,1372.8,S
USO_011169,CICL_0872b5cb19,2026-05-27,Quarta,14:30,14,16:29,16,118.5,N
USO_011170,CICL_68fb8f0d84,2026-05-27,Quarta,14:31,14,09:02,9,1110.9,S
USO_011171,CICL_90cf1151b8,2026-05-27,Quarta,14:31,14,14:31,14,0.1,N
USO_011172,CICL_b5a79a962a,2026-05-27,Quarta,14:37,14,18:56,18,258.7,N
USO_011173,CICL_c12eed4c1b,2026-05-27,Quarta,14:38,14,14:38,14,0.1,N
USO_011174,CICL_d556def3d2,2026-05-27,Quarta,14:38,14,19:44,19,305.9,N
USO_011175,CICL_2ea7b63ef7,2026-05-27,Quarta,14:38,14,15:55,15,76.2,N
USO_011176,CICL_58ac5bc1f9,2026-05-27,Quarta,14:41,14,16:41,16,119.6,N
USO_011177,CICL_e3d8ea4df2,2026-05-27,Quarta,14:44,14,21:34,21,410.0,N
USO_011178,CICL_3db41d413d,2026-05-27,Quarta,14:44,14,11:50,11,1265.6,S
USO_011179,CICL_bb47d210bb,2026-05-27,Quarta,14:47,14,12:52,12,1324.8,S
USO_011180,CICL_d40a3738ed,2026-05-27,Quarta,14:49,14,17:24,17,154.4,N
USO_011181,CICL_943751edab,2026-05-27,Quarta,14:54,14,17:08,17,1574.1,S
USO_011182,CICL_fe313c8f60,2026-05-27,Quarta,14:55,14,17:04,17,129.7,N
USO_011183,CICL_ea2197c791,2026-05-27,Quarta,14:55,14,14:55,14,0.1,N
USO_011184,CICL_12af4ffa3a,2026-05-27,Quarta,14:55,14,14:56,14,0.1,N
USO_011185,CICL_0dc9e573a4,2026-05-27,Quarta,14:56,14,18:15,18,199.4,N
USO_011186,CICL_f97546e501,2026-05-27,Quarta,14:56,14,16:42,16,105.5,N
USO_011187,CICL_f2954b4fef,2026-05-27,Quarta,14:58,14,16:27,16,89.5,N
USO_011188,CICL_ca85939e2f,2026-05-27,Quarta,14:59,14,16:26,16,87.2,N
USO_011189,CICL_5e4563b900,2026-05-27,Quarta,14:59,14,18:47,18,227.3,N
USO_011190,CICL_c21c048bb9,2026-05-27,Quarta,15:00,15,17:05,17,125.6,N
USO_011191,CICL_a70d38fc65,2026-05-27,Quarta,15:01,15,17:05,17,124.6,N
USO_011192,CICL_d78a0973be,2026-05-27,Quarta,15:01,15,17:30,17,149.1,N
USO_011193,CICL_60fa562549,2026-05-27,Quarta,15:02,15,15:02,15,0.1,N
USO_011194,CICL_a29b53d0f2,2026-05-27,Quarta,15:02,15,18:00,18,177.6,N
USO_011195,CICL_d1985fa022,2026-05-27,Quarta,15:03,15,16:26,16,82.9,N
USO_011196,CICL_3fe3a43231,2026-05-27,Quarta,15:06,15,16:27,16,81.0,N
USO_011197,CICL_52f674f59b,2026-05-27,Quarta,15:06,15,18:45,18,218.8,N
USO_011198,CICL_71e1f31017,2026-05-27,Quarta,15:06,15,16:12,16,66.3,N
USO_011199,CICL_e7fc4681de,2026-05-27,Quarta,15:06,15,15:06,15,0.2,N
USO_011200,CICL_8727ed5fed,2026-05-27,Quarta,15:06,15,18:17,18,190.2,N
USO_011201,CICL_152ed61385,2026-05-27,Quarta,15:08,15,17:04,17,116.4,N
USO_011202,CICL_808c99df30,2026-05-27,Quarta,15:08,15,16:43,16,94.2,N
USO_011203,CICL_ea0bc3eebc,2026-05-27,Quarta,15:08,15,16:13,16,64.4,N
USO_011204,CICL_7a52f13806,2026-05-27,Quarta,15:13,15,17:10,17,117.7,N
USO_011205,CICL_d473b30b4e,2026-05-27,Quarta,15:15,15,16:40,16,84.5,N
USO_011206,CICL_35f4f22b67,2026-05-27,Quarta,15:19,15,17:56,17,157.0,N
USO_011207,CICL_8facfeab23,2026-05-27,Quarta,15:20,15,18:11,18,170.8,N
USO_011208,CICL_dc48342aa2,2026-05-27,Quarta,15:21,15,15:47,15,26.2,N
USO_011209,CICL_b59ab9460a,2026-05-27,Quarta,15:24,15,15:24,15,0.2,N
USO_011210,CICL_cf80abf257,2026-05-27,Quarta,15:32,15,15:32,15,0.1,N
USO_011211,CICL_c9760c83cb,2026-05-27,Quarta,15:41,15,18:05,18,144.1,N
USO_011212,CICL_29e57d0fec,2026-05-27,Quarta,15:48,15,18:32,18,164.2,N
USO_011213,CICL_1500215a8f,2026-05-27,Quarta,15:55,15,19:03,19,188.4,N
USO_011214,CICL_5175b8f554,2026-05-27,Quarta,16:02,16,18:47,18,164.9,N
USO_011215,CICL_2ea7b63ef7,2026-05-27,Quarta,16:07,16,18:07,18,119.9,N
USO_011216,CICL_7f32ad914d,2026-05-27,Quarta,16:11,16,20:59,20,288.0,N
USO_011217,CICL_ab215ce9c1,2026-05-27,Quarta,16:11,16,20:22,20,250.3,N
USO_011218,CICL_6fc1a310ba,2026-05-27,Quarta,16:12,16,20:08,20,236.2,N
USO_011219,CICL_919734df7b,2026-05-27,Quarta,16:14,16,19:58,19,224.7,N
USO_011220,CICL_2d16370d2c,2026-05-27,Quarta,16:15,16,18:51,18,155.4,N
USO_011221,CICL_a2d49389e2,2026-05-27,Quarta,16:25,16,18:51,18,146.1,N
USO_011222,CICL_e7fc4681de,2026-05-27,Quarta,16:40,16,16:40,16,0.1,N
USO_011223,CICL_1e4da9e023,2026-05-27,Quarta,16:40,16,18:31,18,110.2,N
USO_011224,CICL_5dca2f5ae6,2026-05-27,Quarta,16:42,16,19:03,19,141.2,N
USO_011225,CICL_dd28f5045b,2026-05-27,Quarta,16:42,16,21:10,21,268.5,N
USO_011226,CICL_003ee5dc73,2026-05-27,Quarta,16:44,16,18:20,18,95.7,N
USO_011227,CICL_272c5c21dc,2026-05-27,Quarta,16:45,16,18:28,18,103.2,N
USO_011228,CICL_cce4214bb1,2026-05-27,Quarta,16:48,16,16:49,16,0.1,N
USO_011229,CICL_55d8d3a77d,2026-05-27,Quarta,16:49,16,17:12,17,22.7,N
USO_011230,CICL_0421b623f6,2026-05-27,Quarta,16:54,16,17:07,17,12.4,N
USO_011231,CICL_1ebd571c7a,2026-05-27,Quarta,16:57,16,17:03,17,5.9,N
USO_011232,CICL_edf950825b,2026-05-27,Quarta,17:01,17,17:59,17,57.7,N
USO_011233,CICL_8d178664f6,2026-05-27,Quarta,17:04,17,19:09,19,7324.8,S
USO_011234,CICL_79583b51d1,2026-05-27,Quarta,17:05,17,17:05,17,0.1,N
USO_011235,CICL_47a79a6610,2026-05-27,Quarta,17:08,17,18:59,18,110.9,N
USO_011236,CICL_46969a4065,2026-05-27,Quarta,17:11,17,20:36,20,205.1,N
USO_011237,CICL_356f05c10b,2026-05-27,Quarta,17:11,17,17:11,17,0.2,N
USO_011238,CICL_c0d8fa5cbd,2026-05-27,Quarta,17:12,17,18:42,18,90.5,N
USO_011239,CICL_54bdaf5daf,2026-05-27,Quarta,17:13,17,19:27,19,133.6,N
USO_011240,CICL_dd4861dc66,2026-05-27,Quarta,17:13,17,18:50,18,96.7,N
USO_011241,CICL_ee44e770d6,2026-05-27,Quarta,17:14,17,18:11,18,57.7,N
USO_011242,CICL_2e703c3290,2026-05-27,Quarta,17:16,17,10:45,10,16888.3,S
USO_011243,CICL_13d7c6664b,2026-05-27,Quarta,17:19,17,19:35,19,136.2,N
USO_011244,CICL_5fcd2b524b,2026-05-27,Quarta,17:28,17,19:32,19,124.0,N
USO_011245,CICL_7382005999,2026-05-27,Quarta,17:28,17,18:55,18,86.6,N
USO_011246,CICL_6d0bfb1fbf,2026-05-27,Quarta,17:29,17,19:59,19,150.0,N
USO_011247,CICL_50c7e96758,2026-05-27,Quarta,17:29,17,18:35,18,65.6,N
USO_011248,CICL_872f38c96d,2026-05-27,Quarta,17:34,17,18:45,18,70.7,N
USO_011249,CICL_5e970a5b56,2026-05-27,Quarta,17:35,17,17:35,17,0.1,N
USO_011250,CICL_581c051ede,2026-05-27,Quarta,17:37,17,19:56,19,139.2,N
USO_011251,CICL_67f6f54e0b,2026-05-27,Quarta,17:42,17,19:21,19,99.6,N
USO_011252,CICL_fdebe606ba,2026-05-27,Quarta,17:45,17,17:50,17,10085.7,S
USO_011253,CICL_7ee65598ab,2026-05-27,Quarta,17:45,17,13:24,13,1178.5,S
USO_011254,CICL_44dbdeff04,2026-05-27,Quarta,17:45,17,17:59,17,13.8,N
USO_011255,CICL_c0683ad74a,2026-05-27,Quarta,17:55,17,17:55,17,0.3,N
USO_011256,CICL_ac801776bf,2026-05-27,Quarta,17:56,17,17:56,17,0.1,N
USO_011257,CICL_84503e6c98,2026-05-27,Quarta,18:03,18,18:03,18,0.1,N
USO_011258,CICL_c0b173661a,2026-05-27,Quarta,18:04,18,12:08,12,1083.9,S
USO_011259,CICL_fe059d9d3d,2026-05-27,Quarta,18:06,18,18:06,18,0.1,N
USO_011260,CICL_0053c3a666,2026-05-27,Quarta,18:12,18,07:09,7,776.7,N
USO_011261,CICL_556ee6a190,2026-05-27,Quarta,18:16,18,18:49,18,32.9,N
USO_011262,CICL_5307006e3f,2026-05-27,Quarta,18:21,18,20:59,20,158.6,N
USO_011263,CICL_b21a7ec168,2026-05-27,Quarta,18:21,18,18:21,18,0.2,N
USO_011264,CICL_d642e7fb43,2026-05-27,Quarta,18:38,18,20:39,20,121.1,N
USO_011265,CICL_bab456c06d,2026-05-27,Quarta,18:39,18,20:58,20,139.1,N
USO_011266,CICL_e05c94cd5e,2026-05-27,Quarta,18:40,18,20:59,20,139.0,N
USO_011267,CICL_2de986442e,2026-05-27,Quarta,18:40,18,18:41,18,0.2,N
USO_011268,CICL_2de986442e,2026-05-27,Quarta,18:41,18,17:29,17,1368.2,S
USO_011269,CICL_0861f9aec2,2026-05-27,Quarta,18:49,18,20:13,20,83.6,N
USO_011270,CICL_412e565d56,2026-05-27,Quarta,18:51,18,21:41,21,170.6,N
USO_011271,CICL_dff4860dbb,2026-05-27,Quarta,18:52,18,18:52,18,0.2,N
USO_011272,CICL_dff4860dbb,2026-05-27,Quarta,18:52,18,20:21,20,88.9,N
USO_011273,CICL_710ec7f91c,2026-05-27,Quarta,18:53,18,18:53,18,0.1,N
USO_011274,CICL_710ec7f91c,2026-05-27,Quarta,18:54,18,21:31,21,157.3,N
USO_011275,CICL_2edd389b8c,2026-05-27,Quarta,18:57,18,18:57,18,0.2,N
USO_011276,CICL_1be348f003,2026-05-27,Quarta,19:01,19,19:01,19,1440.6,S
USO_011277,CICL_4fe0130434,2026-05-27,Quarta,19:02,19,19:02,19,0.2,N
USO_011278,CICL_4fe0130434,2026-05-27,Quarta,19:02,19,22:37,22,214.9,N
USO_011279,CICL_fb70e22207,2026-05-27,Quarta,19:08,19,20:40,20,92.2,N
USO_011280,CICL_5d051257fc,2026-05-27,Quarta,19:10,19,19:10,19,0.0,N
USO_011281,CICL_c503a302ba,2026-05-27,Quarta,19:24,19,20:38,20,73.7,N
USO_011282,CICL_11717c041f,2026-05-27,Quarta,19:24,19,10:38,10,913.5,S
USO_011283,CICL_201f6537b0,2026-05-27,Quarta,19:28,19,22:39,22,190.7,N
USO_011284,CICL_254eb99666,2026-05-27,Quarta,19:33,19,19:45,19,1452.1,S
USO_011285,CICL_c5fbeb6a10,2026-05-27,Quarta,19:34,19,19:35,19,0.1,N
USO_011286,CICL_db76e00eab,2026-05-27,Quarta,19:35,19,20:25,20,50.8,N
USO_011287,CICL_dac92684d2,2026-05-27,Quarta,19:42,19,09:14,9,811.7,N
USO_011288,CICL_1b9e64c034,2026-05-27,Quarta,19:43,19,19:43,19,0.1,N
USO_011289,CICL_eaf7976478,2026-05-27,Quarta,19:46,19,19:46,19,0.1,N
USO_011290,CICL_1b4964bb7c,2026-05-27,Quarta,19:54,19,22:24,22,150.0,N
USO_011291,CICL_c8e8f76a73,2026-05-27,Quarta,20:18,20,18:59,18,7121.2,S
USO_011292,CICL_5d051257fc,2026-05-27,Quarta,20:27,20,20:27,20,0.1,N
USO_011293,CICL_43e3576bc4,2026-05-27,Quarta,20:37,20,12:22,12,944.8,S
USO_011294,CICL_0421b623f6,2026-05-27,Quarta,20:42,20,08:41,8,718.7,N
USO_011295,CICL_697f59bd16,2026-05-27,Quarta,20:43,20,14:42,14,1078.5,S
USO_011296,CICL_f2fc9a927a,2026-05-27,Quarta,20:45,20,19:40,19,1374.7,S
USO_011297,CICL_2edd389b8c,2026-05-27,Quarta,21:00,21,21:00,21,0.2,N
USO_011298,CICL_919734df7b,2026-05-27,Quarta,21:02,21,22:35,22,93.0,N
USO_011299,CICL_0d1c0fefe9,2026-05-27,Quarta,21:17,21,22:34,22,77.7,N
USO_011300,CICL_97e49aeb45,2026-05-27,Quarta,21:30,21,07:49,7,618.5,N
USO_011301,CICL_bfe835f808,2026-05-28,Quinta,06:45,6,09:11,9,146.3,N
USO_011302,CICL_6f7c2eac52,2026-05-28,Quinta,06:45,6,21:04,21,858.9,S
USO_011303,CICL_432f636de3,2026-05-28,Quinta,06:49,6,12:58,12,368.8,N
USO_011304,CICL_7a2e7adc94,2026-05-28,Quinta,06:50,6,16:05,16,555.4,N
USO_011305,CICL_4639e6e0c9,2026-05-28,Quinta,06:51,6,13:04,13,373.4,N
USO_011306,CICL_07046b8c3c,2026-05-28,Quinta,06:55,6,10:21,10,206.0,N
USO_011307,CICL_8616e600e9,2026-05-28,Quinta,06:56,6,12:49,12,353.3,N
USO_011308,CICL_c9760c83cb,2026-05-28,Quinta,06:56,6,13:06,13,370.0,N
USO_011309,CICL_5a27570653,2026-05-28,Quinta,06:56,6,09:01,9,125.5,N
USO_011310,CICL_e62b177667,2026-05-28,Quinta,06:56,6,12:37,12,341.1,N
USO_011311,CICL_b7828521fb,2026-05-28,Quinta,06:58,6,12:58,12,359.4,N
USO_011312,CICL_d642e7fb43,2026-05-28,Quinta,06:58,6,09:23,9,144.4,N
USO_011313,CICL_733638db9b,2026-05-28,Quinta,06:58,6,12:49,12,350.4,N
USO_011314,CICL_d050994ac0,2026-05-28,Quinta,07:00,7,15:12,15,491.4,N
USO_011315,CICL_75843966e0,2026-05-28,Quinta,07:01,7,08:54,8,113.1,N
USO_011316,CICL_47f592531b,2026-05-28,Quinta,07:01,7,09:13,9,131.4,N
USO_011317,CICL_f27eab0471,2026-05-28,Quinta,07:02,7,12:42,12,339.4,N
USO_011318,CICL_957563ee48,2026-05-28,Quinta,07:03,7,07:09,7,5766.7,S
USO_011319,CICL_d945210548,2026-05-28,Quinta,07:03,7,10:57,10,234.6,N
USO_011320,CICL_c3ab77abbd,2026-05-28,Quinta,07:03,7,12:51,12,348.3,N
USO_011321,CICL_c0d8fa5cbd,2026-05-28,Quinta,07:03,7,12:48,12,345.1,N
USO_011322,CICL_e4ff104c15,2026-05-28,Quinta,07:03,7,12:28,12,324.2,N
USO_011323,CICL_df6eecc77f,2026-05-28,Quinta,07:06,7,13:01,13,354.9,N
USO_011324,CICL_a51e289bb8,2026-05-28,Quinta,07:07,7,09:11,9,5884.4,S
USO_011325,CICL_5d26fbfd39,2026-05-28,Quinta,07:07,7,07:07,7,0.1,N
USO_011326,CICL_5d26fbfd39,2026-05-28,Quinta,07:07,7,06:53,6,8626.1,S
USO_011327,CICL_a9f0341b9d,2026-05-28,Quinta,07:08,7,10:24,10,195.9,N
USO_011328,CICL_1f3a2caea8,2026-05-28,Quinta,07:08,7,11:33,11,265.4,N
USO_011329,CICL_e991168211,2026-05-28,Quinta,07:08,7,08:56,8,108.4,N
USO_011330,CICL_451f63bd8a,2026-05-28,Quinta,07:08,7,12:47,12,338.7,N
USO_011331,CICL_c8d0dc0e4b,2026-05-28,Quinta,07:08,7,12:43,12,334.4,N
USO_011332,CICL_6d0bfb1fbf,2026-05-28,Quinta,07:08,7,15:08,15,479.6,N
USO_011333,CICL_ea0bc3eebc,2026-05-28,Quinta,07:08,7,08:41,8,92.7,N
USO_011334,CICL_0053c3a666,2026-05-28,Quinta,07:09,7,13:13,13,363.9,N
USO_011335,CICL_8799140897,2026-05-28,Quinta,07:09,7,15:24,15,494.7,N
USO_011336,CICL_60413050de,2026-05-28,Quinta,07:09,7,11:16,11,246.7,N
USO_011337,CICL_d53d36ba11,2026-05-28,Quinta,07:09,7,08:48,8,99.0,N
USO_011338,CICL_6bb53a8fae,2026-05-28,Quinta,07:10,7,12:19,12,309.2,N
USO_011339,CICL_26e60d17b6,2026-05-28,Quinta,07:10,7,09:08,9,117.8,N
USO_011340,CICL_928dc3c543,2026-05-28,Quinta,07:10,7,13:01,13,351.4,N
USO_011341,CICL_11e82fda09,2026-05-28,Quinta,07:11,7,12:46,12,334.9,N
USO_011342,CICL_d08ece1963,2026-05-28,Quinta,07:12,7,10:17,10,185.2,N
USO_011343,CICL_1ab06fba27,2026-05-28,Quinta,07:12,7,10:34,10,201.5,N
USO_011344,CICL_0f55aaa93c,2026-05-28,Quinta,07:12,7,12:52,12,339.8,N
USO_011345,CICL_f20baed93f,2026-05-28,Quinta,07:12,7,20:52,20,819.4,N
USO_011346,CICL_0def69dfa7,2026-05-28,Quinta,07:12,7,09:14,9,121.7,N
USO_011347,CICL_6a4bc4b328,2026-05-28,Quinta,07:13,7,10:52,10,5978.8,S
USO_011348,CICL_8727ed5fed,2026-05-28,Quinta,07:14,7,13:35,13,380.7,N
USO_011349,CICL_5326200a79,2026-05-28,Quinta,07:14,7,11:55,11,280.9,N
USO_011350,CICL_15b925130b,2026-05-28,Quinta,07:15,7,08:47,8,92.7,N
USO_011351,CICL_25e384681c,2026-05-28,Quinta,07:15,7,08:36,8,8721.3,S
USO_011352,CICL_c97504f55e,2026-05-28,Quinta,07:15,7,07:15,7,0.3,N
USO_011353,CICL_d556def3d2,2026-05-28,Quinta,07:15,7,13:08,13,353.1,N
USO_011354,CICL_4fe0130434,2026-05-28,Quinta,07:15,7,09:02,9,106.8,N
USO_011355,CICL_f00c7c83be,2026-05-28,Quinta,07:15,7,12:51,12,335.8,N
USO_011356,CICL_c97504f55e,2026-05-28,Quinta,07:15,7,08:38,8,83.1,N
USO_011357,CICL_211cd1306c,2026-05-28,Quinta,07:15,7,10:50,10,214.8,N
USO_011358,CICL_3ddcc977ea,2026-05-28,Quinta,07:16,7,11:59,11,282.9,N
USO_011359,CICL_1eeaff1fb1,2026-05-28,Quinta,07:16,7,09:23,9,126.8,N
USO_011360,CICL_1855aa0a40,2026-05-28,Quinta,07:17,7,07:22,7,1445.3,S
USO_011361,CICL_c5725e9f7c,2026-05-28,Quinta,07:18,7,12:48,12,329.1,N
USO_011362,CICL_6f2fb1cefe,2026-05-28,Quinta,07:18,7,15:41,15,503.0,N
USO_011363,CICL_fc24a2a34b,2026-05-28,Quinta,07:19,7,12:25,12,306.3,N
USO_011364,CICL_3d3c27b2b3,2026-05-28,Quinta,07:19,7,12:31,12,311.9,N
USO_011365,CICL_e9d6b584fe,2026-05-28,Quinta,07:19,7,12:03,12,283.7,N
USO_011366,CICL_2bc3f7e069,2026-05-28,Quinta,07:20,7,18:19,18,659.9,N
USO_011367,CICL_2cbae6cb27,2026-05-28,Quinta,07:20,7,12:30,12,310.5,N
USO_011368,CICL_20838c1526,2026-05-28,Quinta,07:20,7,07:37,7,5777.1,S
USO_011369,CICL_43498f5dbf,2026-05-28,Quinta,07:21,7,13:01,13,339.8,N
USO_011370,CICL_31491643b4,2026-05-28,Quinta,07:22,7,12:32,12,310.6,N
USO_011371,CICL_366e460429,2026-05-28,Quinta,07:22,7,09:06,9,104.1,N
USO_011372,CICL_8dd440e9f5,2026-05-28,Quinta,07:22,7,12:44,12,321.8,N
USO_011373,CICL_1b00383d94,2026-05-28,Quinta,07:22,7,14:52,14,450.2,N
USO_011374,CICL_4b4379c4bb,2026-05-28,Quinta,07:24,7,09:03,9,99.8,N
USO_011375,CICL_ac171218b7,2026-05-28,Quinta,07:24,7,12:26,12,301.9,N
USO_011376,CICL_6c9f3ba091,2026-05-28,Quinta,07:24,7,12:39,12,315.1,N
USO_011377,CICL_6e8a949925,2026-05-28,Quinta,07:24,7,12:23,12,299.0,N
USO_011378,CICL_e79424aa6d,2026-05-28,Quinta,07:25,7,20:00,20,754.7,N
USO_011379,CICL_27d7edd8b8,2026-05-28,Quinta,07:25,7,09:46,9,141.0,N
USO_011380,CICL_ce61c2e13c,2026-05-28,Quinta,07:26,7,17:34,17,608.4,N
USO_011381,CICL_e7fdd23b02,2026-05-28,Quinta,07:26,7,09:00,9,17374.7,S
USO_011382,CICL_9565a30d0e,2026-05-28,Quinta,07:26,7,14:09,14,403.1,N
USO_011383,CICL_07cb4e9a38,2026-05-28,Quinta,07:26,7,09:29,9,122.7,N
USO_011384,CICL_7cb7dd078d,2026-05-28,Quinta,07:28,7,17:14,17,586.6,N
USO_011385,CICL_71e1f31017,2026-05-28,Quinta,07:28,7,08:50,8,82.1,N
USO_011386,CICL_34ee64df4a,2026-05-28,Quinta,07:28,7,13:11,13,342.9,N
USO_011387,CICL_bb94103b94,2026-05-28,Quinta,07:29,7,11:11,11,222.2,N
USO_011388,CICL_15d1469f33,2026-05-28,Quinta,07:29,7,12:56,12,327.4,N
USO_011389,CICL_315ea26533,2026-05-28,Quinta,07:30,7,09:11,9,100.9,N
USO_011390,CICL_129c0c0022,2026-05-28,Quinta,07:31,7,12:34,12,303.2,N
USO_011391,CICL_7dab50ac27,2026-05-28,Quinta,07:31,7,09:17,9,105.7,N
USO_011392,CICL_d2595a39d4,2026-05-28,Quinta,07:31,7,10:42,10,191.3,N
USO_011393,CICL_70389d2fc2,2026-05-28,Quinta,07:31,7,09:18,9,106.8,N
USO_011394,CICL_f74cc1e789,2026-05-28,Quinta,07:32,7,09:11,9,98.9,N
USO_011395,CICL_62b1ddf423,2026-05-28,Quinta,07:32,7,10:59,10,207.1,N
USO_011396,CICL_5af30134a1,2026-05-28,Quinta,07:33,7,12:38,12,305.2,N
USO_011397,CICL_83ff6c1607,2026-05-28,Quinta,07:33,7,12:30,12,296.2,N
USO_011398,CICL_b9e66ad977,2026-05-28,Quinta,07:34,7,09:19,9,105.1,N
USO_011399,CICL_5f336f9957,2026-05-28,Quinta,07:34,7,10:51,10,197.1,N
USO_011400,CICL_003ee5dc73,2026-05-28,Quinta,07:36,7,15:37,15,481.1,N
USO_011401,CICL_a7e2caaf40,2026-05-28,Quinta,07:37,7,08:55,8,77.7,N
USO_011402,CICL_3679908539,2026-05-28,Quinta,07:38,7,13:09,13,331.9,N
USO_011403,CICL_608e71a73a,2026-05-28,Quinta,07:38,7,11:55,11,257.3,N
USO_011404,CICL_6aa6996c34,2026-05-28,Quinta,07:38,7,11:20,11,222.5,N
USO_011405,CICL_1f31af5ec8,2026-05-28,Quinta,07:38,7,12:46,12,307.9,N
USO_011406,CICL_9ecd94fc79,2026-05-28,Quinta,07:38,7,10:47,10,1628.6,S
USO_011407,CICL_09d03ffcfc,2026-05-28,Quinta,07:39,7,10:52,10,193.5,N
USO_011408,CICL_97f8b5e0b7,2026-05-28,Quinta,07:40,7,09:45,9,17405.2,S
USO_011409,CICL_37d49a9203,2026-05-28,Quinta,07:40,7,11:04,11,203.9,N
USO_011410,CICL_9482394938,2026-05-28,Quinta,07:40,7,10:55,10,194.3,N
USO_011411,CICL_2184dc4924,2026-05-28,Quinta,07:42,7,12:39,12,296.8,N
USO_011412,CICL_207dfb83eb,2026-05-28,Quinta,07:42,7,11:17,11,214.8,N
USO_011413,CICL_d82d77aaaf,2026-05-28,Quinta,07:42,7,09:22,9,99.8,N
USO_011414,CICL_cc9fe8f92d,2026-05-28,Quinta,07:42,7,12:28,12,285.7,N
USO_011415,CICL_510a3cff87,2026-05-28,Quinta,07:42,7,07:43,7,0.1,N
USO_011416,CICL_510a3cff87,2026-05-28,Quinta,07:43,7,12:41,12,297.9,N
USO_011417,CICL_6b13ec4698,2026-05-28,Quinta,07:43,7,19:00,19,676.9,N
USO_011418,CICL_fa00b52f88,2026-05-28,Quinta,07:44,7,12:39,12,294.6,N
USO_011419,CICL_3b0f8a1939,2026-05-28,Quinta,07:44,7,07:44,7,7200.1,S
USO_011420,CICL_89c5592683,2026-05-28,Quinta,07:44,7,13:10,13,325.4,N
USO_011421,CICL_a88234ac4d,2026-05-28,Quinta,07:45,7,12:45,12,300.3,N
USO_011422,CICL_0acf7da81e,2026-05-28,Quinta,07:45,7,13:34,13,348.4,N
USO_011423,CICL_fd4dcb53f2,2026-05-28,Quinta,07:45,7,12:04,12,258.8,N
USO_011424,CICL_4b0dc2860c,2026-05-28,Quinta,07:45,7,16:54,16,548.3,N
